lat	lon
-6.22475070	-37.20804809
-6.51897928	-37.29096516
-6.20833478	-36.27665638
-6.85691413	-37.18912777
-5.77101182	-36.77843597
-6.90512535	-37.09326709
-6.02532225	-37.17839643
-6.72418989	-37.33302236
-6.26803342	-37.73113206
-6.28145904	-37.27932948
-5.48433976	-36.66626149
-6.31288500	-37.36543202
-6.29389308	-36.82733093
-6.39547546	-36.17707815
-5.58550355	-36.77933465
-6.59478334	-36.81375691
-6.70758755	-37.56641222
-6.51716460	-37.61212223
-5.74324443	-37.52839397
-6.66828007	-36.40374967
-6.67691682	-36.14539281
-7.19864695	-37.07633235
-7.03000344	-36.78023163
-6.76385627	-36.72903003
-6.68666670	-37.10892652
-6.35732226	-37.39470686
-6.48427544	-36.19857869
-5.87507203	-37.48532630
-6.03468507	-36.32790818
-6.75450791	-37.06310185
-6.35797651	-36.32436371
-5.63872434	-36.39142427
-6.90852957	-36.49501431
-6.93368954	-36.53840521
-6.05874395	-37.01064253
-5.93004835	-37.42902672
-6.28361104	-37.77750094
-5.79952074	-37.17041021
-7.02465206	-37.07114219
-6.49973365	-36.25469999
-6.50948512	-36.61244207
-5.91799674	-36.65632686
-5.73740417	-36.87690490
-6.96534895	-37.51983030
-6.18343765	-37.40148985
-6.38471186	-36.61091849
-5.72752234	-37.41304218
-5.81297431	-37.47428415
-6.78940673	-36.60351500
-5.87729302	-37.23603227
-6.05259796	-36.26805604
-5.90466801	-37.20830328
-6.27426930	-36.25704579
-6.13144813	-37.23073096
-6.23294119	-36.32066284
-6.07855170	-36.72040190
-5.74721914	-36.44767102
-5.59305513	-37.31737963
-6.95467820	-36.82120209
-6.69384294	-36.94149764
-7.03680442	-37.24042154
-6.35702180	-37.11247020
-6.23807017	-37.75102820
-5.99198641	-36.80616430
-6.31006072	-36.72929938
-6.48921785	-36.64347127
-7.17015693	-36.77499429
-6.65199223	-37.21622227
-6.67720424	-37.26295336
-6.82618288	-36.22734281
-5.69671078	-36.46750779
-5.72754722	-36.50535932
-5.91214402	-36.10519689
-5.46796148	-36.75353171
-6.46677217	-36.98358177
-6.22063021	-36.94650214
-6.56198267	-36.62444893
-6.91786721	-37.39358607
-6.73645255	-36.19332236
-5.73523742	-36.93807623
-6.40281907	-36.97413209
-5.65329713	-37.36605311
-5.96433126	-37.64832591
-7.08463062	-37.33766447
-6.42963940	-37.19914070
-5.97693256	-36.28154801
-5.92542460	-36.26685832
-7.15378306	-36.92859652
-6.39996614	-36.00992172
-6.82521158	-37.28132244
-6.42169813	-37.12697467
-6.46441425	-37.54323147
-6.33740646	-37.11505078
-6.83438412	-36.84913726
-6.90690622	-36.34201117
-6.23465812	-36.34775012
-6.72087961	-36.42560335
-7.02450799	-36.78963991
-7.04341414	-37.31380906
-5.63784036	-37.31683896
-5.68550786	-36.39344689
-5.62750371	-37.09762771
-6.13096189	-36.90119342
-5.70321082	-37.02726736
-5.57313209	-37.34048862
-6.21324957	-37.01207157
-6.45023551	-37.24455957
-5.78461289	-37.62505080
-6.85929655	-36.74426666
-6.02710128	-37.27296223
-5.69590152	-37.42127880
-6.38814640	-36.49479540
-5.94166374	-37.51706312
-5.87176840	-36.93438550
-5.49762649	-36.49166614
-6.08181099	-37.72416250
-5.65226218	-37.23314945
-7.07068541	-36.66758452
-7.07113412	-36.90370838
-5.49058828	-36.82098531
-5.89813585	-37.28582741
-6.32053893	-36.64817163
-6.74063269	-36.83741356
-6.51901061	-37.73144884
-6.52708220	-37.23401217
-7.11408456	-36.82642084
-7.01680069	-37.20518750
-5.71535336	-36.72236521
-6.66301549	-36.85556888
-6.66633782	-37.40158357
-6.46521644	-37.36651768
-5.57678435	-36.82206217
-6.35301441	-36.67735877
-6.27658522	-36.54736346
-7.05741113	-37.03091895
-5.83183025	-37.14277508
-6.68645339	-37.23754600
-6.44499301	-37.00295742
-6.00377730	-36.25842332
-6.39780507	-37.40568246
-6.77177813	-36.92226074
-6.14145996	-37.24644147
-6.59383845	-37.44794304
-5.62998121	-36.86102129
-6.76844479	-36.76210338
-6.36772454	-37.48881677
-5.81078813	-37.43695429
-5.53686807	-37.01429521
-6.25750630	-36.51767359
-7.03872870	-37.40050037
-6.66961347	-37.13883498
-6.76644594	-37.61002560
-6.06152530	-37.18452855
-6.08759301	-36.82516018
-6.32202192	-36.63213579
-5.32867164	-36.22275088
-6.19059963	-36.82177720
-6.16487738	-37.75394361
-6.07014939	-37.47830592
-5.70887852	-36.74617235
-6.07575239	-36.63105044
-6.94895556	-37.08058130
-5.62610903	-36.56707707
-6.95053123	-36.28081688
-5.99894488	-36.50422538
-5.57664130	-36.80046569
-6.01274236	-36.07871279
-5.64992008	-36.52475229
-5.52325466	-36.72867665
-5.84136197	-37.04639219
-6.69313497	-36.17625830
-6.01459731	-36.55470733
-6.52083600	-37.70424433
-5.71972279	-36.63063316
-5.68825607	-37.10418289
-5.86396736	-37.12584846
-6.24196410	-37.33123478
-5.39236595	-36.26845617
-6.56414406	-37.59677681
-6.11546993	-36.74569715
-6.44189480	-36.98009053
-6.76816383	-36.33951661
-5.78856858	-36.99907799
-5.81814399	-36.68671286
-6.76834015	-36.48346234
-5.98727463	-36.75675310
-6.70235069	-37.68807575
-6.22270536	-36.55213913
-5.75382660	-36.47789815
-7.03927513	-37.28250875
-5.71338748	-36.30289708
-5.73141132	-37.51347151
-6.34683512	-36.24097936
-5.63069128	-37.31251137
-5.68894017	-36.71933377
-5.78407026	-37.42338563
-5.90919450	-37.41020732
-6.11243701	-36.70220133
-6.02539136	-36.20732454
-5.84994863	-37.63546832
-6.04164121	-36.18791504
-6.24709626	-36.61030113
-6.63555263	-36.53885715
-6.73357720	-37.51269103
-5.59871391	-37.24593457
-6.59663650	-37.20367791
-5.69774637	-36.71024457
-6.08270760	-36.77875857
-6.12503177	-37.46447767
-6.18272363	-37.36313436
-6.32420319	-36.83252286
-5.62964219	-36.43033905
-5.52258524	-37.08562744
-6.85583504	-37.35561387
-6.86443178	-36.58687067
-6.79995702	-36.75347716
-7.09661186	-36.53462595
-6.45394103	-37.53840282
-5.97014341	-36.83368529
-6.63748554	-37.49724652
-6.56156259	-36.21606917
-5.98167829	-36.42323835
-7.08297405	-36.96926124
-6.18456676	-36.67208702
-6.74529510	-37.39682758
-6.46904171	-37.16857129
-6.00967843	-37.50619950
-6.39726944	-37.39309139
-5.41710055	-36.13487582
-5.74885997	-36.57439199
-5.57731700	-36.81193497
-6.55431480	-36.87352940
-5.98193145	-37.44765227
-5.70256856	-36.78965636
-6.90567067	-36.61608186
-6.87351371	-36.57998084
-5.85406787	-36.69785098
-6.68579310	-37.09441634
-5.80908990	-36.81670886
-6.09839190	-37.30546107
-6.94570899	-36.56702845
-5.88001882	-37.25605018
-6.06495954	-37.57222161
-5.87887864	-36.77128282
-5.66361793	-36.40051505
-6.55858441	-36.27415215
-6.07422829	-37.55620422
-6.69657730	-36.38812235
-5.75834759	-36.47724423
-5.87078474	-36.58482461
-6.97029562	-36.61660753
-7.11205301	-36.56535677
-6.31533975	-37.21171598
-6.94042903	-37.45801925
-5.92599477	-36.95802897
-5.98547927	-37.63445250
-5.92716979	-36.36324276
-5.90117601	-36.66376031
-7.16883959	-36.71251315
-5.90781521	-36.64056782
-7.17596044	-37.06885871
-6.11817356	-36.80770226
-6.92658244	-37.47756834
-6.61045170	-37.28805523
-7.02670533	-36.56693373
-6.18374527	-37.57477376
-6.02312182	-36.33058228
-6.20618610	-37.27762110
-6.32268134	-37.65451518
-7.03416595	-36.93674764
-6.37415762	-36.80538543
-6.57304303	-36.16193460
-5.83088874	-36.01263053
-7.17721764	-36.95748236
-6.70661498	-37.67127293
-6.87670225	-37.52057442
-6.88396685	-37.31616614
-6.89113192	-36.76364797
-6.67227657	-37.69507734
-5.55759044	-37.09188954
-6.93587315	-37.36805785
-5.94562855	-36.72758055
-7.08101861	-37.11890266
-6.68101199	-37.34492665
-6.03510825	-37.01442340
-5.67717928	-36.52824423
-7.01007883	-36.64274274
-5.87823042	-37.63571385
-6.99320366	-37.22831472
-5.72873441	-36.45125885
-6.89542806	-37.41939612
-6.65050423	-36.68048862
-7.20276574	-36.72342042
-6.05299045	-36.36716339
-6.88052778	-36.93760728
-5.96963677	-36.20183770
-6.15245584	-36.56747622
-6.77003388	-36.48129780
-6.94674446	-36.57986457
-6.14823621	-36.66675959
-6.64356123	-37.43800796
-5.76513912	-37.54686887
-6.06494866	-37.42992131
-6.61144093	-36.75207246
-7.13361509	-36.61414573
-7.16914758	-36.88187735
-6.34722710	-37.70919460
-6.04747806	-36.21284814
-6.08816162	-36.07481245
-6.15000541	-37.07806187
-5.63106704	-36.41688978
-6.87601249	-37.29061954
-5.90736990	-36.61022841
-6.79163007	-36.65711862
-5.79031240	-36.68531019
-5.99648866	-36.89852321
-5.71191176	-37.52980273
-5.99379860	-36.38410130
-6.21678138	-37.22084200
-5.60653857	-36.54001719
-7.03885219	-36.97888327
-6.85124686	-36.69043816
-6.14058507	-36.07309493
-6.34588491	-36.78845464
-5.77517766	-36.28654785
-6.27933194	-36.74055024
-5.95956441	-36.53198759
-6.07860251	-37.77039996
-5.85363079	-36.32610917
-5.68212324	-36.51641314
-7.17814072	-36.98539078
-5.50804903	-37.16287565
-5.92945448	-36.30546992
-5.83379663	-37.65541369
-6.28355848	-37.12018315
-6.88430771	-36.58072891
-6.79781015	-37.48168044
-7.16038882	-37.00906798
-7.07336816	-36.69724879
-6.52521577	-36.39572318
-6.59283776	-36.10633681
-6.51980161	-37.71110936
-5.74485976	-37.36082874
-7.15947157	-36.86597301
-5.99927950	-36.24536886
-6.45697728	-37.58204679
-7.04414845	-36.60250477
-6.00337117	-36.78604081
-6.41356816	-36.36773232
-5.64958407	-36.96474858
-6.47322477	-36.64680340
-5.45635960	-36.88409206
-6.08282138	-36.54609707
-5.64903979	-37.29156078
-6.46701163	-36.42680256
-5.67104247	-36.90550958
-7.20863538	-36.90198660
-6.06172139	-36.14845086
-6.58456619	-37.33891359
-6.50303196	-37.58118874
-6.86527264	-36.90539591
-6.21881223	-37.69330640
-6.86656739	-36.85165730
-6.01342681	-37.11734779
-6.08063645	-36.26420606
-6.85304287	-36.91331984
-6.46243174	-36.79536573
-6.81700802	-36.87333922
-6.69925206	-37.49760724
-6.42867377	-37.23244088
-5.65918254	-37.24378041
-6.13540670	-37.50162620
-5.64759231	-36.59871587
-7.09579139	-37.01319131
-6.80447287	-37.42427828
-5.61599629	-37.36468768
-6.86863649	-37.52188696
-6.98988259	-36.99378540
-6.41018199	-36.99347131
-6.53579072	-37.41174540
-5.90954507	-36.32065698
-6.25990340	-37.08667290
-7.02781470	-36.53476650
-6.46369145	-36.31113898
-5.65926083	-37.20929454
-5.84001273	-36.23482962
-6.86424092	-37.27328523
-5.36180719	-36.35769017
-6.96868385	-36.76845281
-5.73024314	-36.83713686
-5.86410006	-37.00831085
-6.47126702	-36.89536390
-6.42285744	-37.64276671
-7.00095471	-37.18479873
-6.92691912	-36.98037227
-6.52783955	-36.68769661
-7.09598835	-36.71304455
-6.63950211	-36.31309282
-6.97653473	-36.38868342
-7.02447272	-37.06452026
-5.80339022	-37.45763862
-6.42430389	-37.37657073
-6.58382033	-36.51776687
-5.96957908	-36.14034149
-6.34635418	-37.15848594
-5.78655078	-37.31386792
-6.36333713	-36.88427785
-6.79685607	-36.48615606
-5.75152257	-37.40029866
-6.79783518	-37.10577588
-5.58368970	-37.22066537
-6.44806020	-36.11225077
-6.74573197	-36.87187511
-6.77828131	-36.82201963
-6.15411596	-36.45541578
-6.25389844	-37.45024865
-6.86932973	-37.45833416
-5.79226905	-36.78321170
-7.02093521	-37.21001017
-6.89638480	-36.82020870
-6.33453303	-36.19175607
-5.87113212	-37.16279477
-6.27156741	-37.42207665
-6.05496878	-36.87503310
-6.71555630	-37.30380718
-6.57881211	-36.80184246
-5.86219323	-36.71236481
-6.18115272	-36.04492945
-6.60288482	-36.20855045
-7.03675797	-36.49070106
-5.93378055	-37.42978143
-6.82407159	-37.52034015
-6.90867288	-37.01075509
-5.62929999	-37.24976506
-6.12418682	-37.09876418
-6.72015282	-37.32607176
-5.84909319	-36.20545693
-5.62752537	-37.19212883
-5.98092911	-37.20583064
-5.84458935	-36.64665601
-5.80171685	-37.63756384
-6.19758213	-36.85019568
-6.72788646	-36.48799919
-6.86890789	-36.41225657
-6.63025485	-36.93155140
-6.44171986	-36.17231472
-5.98781308	-36.20521701
-6.80086631	-37.02033084
-6.40318176	-37.30438968
-6.91466825	-36.48628369
-6.99855119	-37.31148799
-6.27677570	-36.82499101
-6.17173214	-36.90174522
-5.91997401	-37.53425747
-6.21589595	-36.51161596
-6.81276676	-37.38667440
-6.24506242	-36.58104948
-5.39443404	-36.34113733
-6.81983170	-36.26257527
-6.95432711	-36.77239586
-6.82195216	-36.84810002
-6.27180449	-37.77251675
-6.41223533	-36.86429386
-5.94318849	-37.16740336
-6.94826760	-37.09709397
-6.58567459	-36.23429088
-6.62063697	-37.41542645
-6.41685581	-37.52153043
-5.75842934	-37.45810565
-6.88011318	-36.67542393
-6.74152523	-36.73206316
-6.22822557	-36.80806708
-6.73396328	-37.61918711
-5.57686750	-37.28985049
-6.27379086	-36.17964824
-5.70355425	-36.81660862
-6.82485109	-36.36031251
-6.37998672	-37.56141816
-6.08912846	-37.64263729
-6.60466680	-37.75174911
-6.06207402	-37.58655674
-6.71642960	-36.26925118
-7.00874753	-36.77687351
-6.55277755	-37.51438691
-5.44756578	-36.62652271
-6.69225223	-36.25234786
-6.75483553	-37.43490673
-7.08283354	-36.94572081
-6.17160235	-36.28904503
-6.10375492	-37.35739970
-5.97380397	-37.44068340
-6.55712921	-37.76888426
-6.07067997	-36.75602855
-7.04613920	-36.51994965
-6.14928387	-37.26670133
-7.08632255	-37.28993249
-5.83998711	-36.44951179
-6.23873155	-36.48569779
-6.00156156	-37.67638522
-5.64743822	-37.04127983
-5.65114485	-36.93231666
-6.40921324	-36.19832818
-5.90788254	-36.47058038
-6.32103237	-36.40156279
-6.91260608	-36.34077447
-6.58864659	-36.93798055
-5.99392790	-37.32455341
-6.77669627	-37.39152014
-6.74542110	-37.35169867
-6.99372641	-37.35442708
-6.44500712	-36.43048903
-6.38893199	-36.98818017
-6.11949581	-36.20213661
-6.84659820	-37.30296296
-5.81593931	-36.67055079
-6.06385808	-36.32768638
-5.56574021	-36.54630537
-6.80840697	-36.95138246
-5.91561388	-36.32909583
-6.23820478	-37.51472313
-6.54781759	-36.20633349
-5.38142021	-36.26204601
-6.03172110	-36.41895175
-6.88600025	-37.07041798
-6.80026159	-36.31309354
-6.24551684	-36.29461531
-6.38516017	-37.74641979
-6.80316738	-37.06961163
-6.12598878	-37.45652989
-6.03364836	-37.17744488
-6.67263324	-37.00522735
-6.43621399	-36.93986810
-6.05371466	-37.47953544
-6.85514034	-36.71727516
-6.74518404	-37.19430075
-6.88590003	-36.21783847
-6.56201763	-37.57353062
-6.77565539	-37.33219579
-5.57008942	-36.68450317
-6.01075733	-36.71909987
-5.95673806	-37.41694723
-6.62869146	-36.43024423
-5.80554879	-36.60109937
-6.29796886	-36.60300961
-5.76757437	-36.83625194
-6.09330676	-36.66920861
-5.72768271	-36.32302384
-6.00107621	-37.44648372
-6.97888307	-36.51292587
-7.12493360	-36.86126266
-6.21002291	-36.95756266
-5.84781010	-36.77637445
-7.13565836	-36.73799436
-6.25908977	-36.59351481
-6.71518005	-36.28018330
-5.55610209	-37.29644225
-5.77963699	-36.20997863
-6.83044375	-37.13857998
-6.55540052	-36.04975796
-5.81828864	-37.61787293
-6.01453900	-37.20192459
-6.86754632	-37.47648120
-5.96838434	-37.60818914
-6.59580473	-37.62341571
-6.33748458	-36.18746278
-6.06902722	-36.13920895
-6.13308004	-36.61589430
-6.21307432	-37.34787922
-6.51441473	-36.09746319
-6.78641328	-37.08809125
-6.44191049	-37.65220780
-7.01872230	-37.17934506
-6.23108131	-37.21424785
-6.75886762	-36.48502574
-5.82250654	-37.22255790
-7.04833910	-36.83825266
-5.60111321	-36.73008195
-6.76724381	-37.59536017
-6.96694853	-36.51470768
-5.89852101	-36.82959460
-5.89256604	-37.45160032
-7.10068936	-36.51705720
-6.47006076	-36.44055395
-5.86873689	-36.93283401
-5.70442522	-37.20749603
-5.44831830	-36.94601651
-6.33411649	-36.36561162
-5.51636786	-37.09641697
-6.02427383	-36.96158449
-6.70225220	-37.54123431
-6.99760585	-37.38109821
-6.71607079	-37.39555850
-6.79774103	-36.68244676
-5.61033585	-37.20489348
-5.52934415	-36.83725169
-6.50442029	-37.17731044
-5.96588727	-37.68578801
-6.39893079	-36.79267081
-6.14071799	-36.02523433
-5.91285621	-37.29773385
-5.61041312	-36.34772301
-7.02418065	-36.33979885
-6.27949844	-37.10048667
-5.97679890	-36.29018417
-6.71021147	-36.85763861
-6.80338436	-36.44225379
-6.42040911	-37.10737563
-7.12984360	-37.11551899
-6.63745452	-37.28006521
-5.77686577	-37.18078453
-6.67895516	-36.35239371
-5.78874417	-37.62907340
-5.99449655	-37.48652287
-5.67567499	-37.13615550
-6.99021140	-37.49498459
-5.85923745	-37.25317399
-6.50598318	-37.21648425
-6.61937315	-36.95257017
-6.02481751	-36.62198090
-6.85940561	-36.48531554
-6.92802819	-37.51649927
-5.91150303	-36.44560005
-6.06978502	-37.31893424
-7.16534119	-37.15639748
-6.09895878	-37.36123543
-6.61479197	-36.84533728
-5.60951163	-37.28825633
-5.73482904	-36.24139239
-5.59832920	-36.95560861
-6.14801485	-37.67818506
-6.75343356	-36.47025537
-5.97210757	-37.11317521
-6.71245301	-37.13013828
-6.23793855	-37.28597447
-6.54759629	-37.62070170
-6.37313341	-37.23725354
-5.81220732	-37.29379568
-5.72445376	-36.44558490
-5.64750174	-37.46301134
-5.94299043	-37.28679011
-5.72737403	-36.42609723
-6.31923859	-37.17792666
-5.65370998	-36.89339659
-5.64411670	-37.11703767
-6.10023578	-37.23488295
-6.49705431	-37.16257787
-6.37365142	-37.20379701
-7.00524852	-37.35938117
-6.81758032	-36.63915416
-6.66790488	-37.16313382
-6.84336108	-36.50013747
-5.63274741	-37.24689033
-6.75688277	-37.33666533
-6.96640090	-36.28715825
-6.80977151	-36.35584011
-6.36587278	-36.13216222
-6.69804179	-37.14595309
-6.18848287	-37.52870168
-6.45640397	-37.74377768
-6.40330860	-36.24925054
-5.67687365	-36.62923671
-5.82190663	-36.42296368
-5.81187627	-37.58324239
-5.39710141	-36.61283825
-6.91359863	-36.71171241
-6.41961525	-36.34099475
-6.24903279	-37.65171682
-6.28390617	-37.53791270
-6.68168913	-37.07174395
-5.97908719	-36.67435783
-6.99818777	-37.44092895
-5.48089450	-36.75014691
-5.74655842	-36.90584273
-7.10295166	-37.34453705
-5.93623713	-37.09356508
-6.14016213	-36.55631692
-7.12584463	-37.02058456
-6.49215316	-36.42542611
-5.54918617	-36.15359580
-7.09433463	-36.72673832
-5.79673330	-36.17918058
-6.23373756	-36.44274817
-6.49676173	-37.41815122
-6.61543289	-37.04529020
-6.77133837	-37.59522314
-5.96743378	-37.45223021
-6.55507321	-36.06918268
-6.08774718	-36.98455686
-6.91594966	-37.41941604
-5.62614818	-36.61236716
-5.84804846	-36.56767435
-5.83815894	-36.63157610
-6.30400330	-36.50029767
-6.71079552	-36.76488786
-5.81952838	-37.42133029
-6.05285057	-36.88611275
-5.58224813	-37.22800375
-7.03524807	-37.10075764
-6.11057942	-37.32335745
-5.72472772	-37.12890849
-6.81567170	-36.66026615
-6.53629082	-36.11980636
-6.46704965	-36.19078226
-6.11436565	-37.64414586
-6.90029949	-36.33210213
-6.64171669	-36.20043079
-5.94497784	-37.32137432
-5.70969238	-37.54134450
-6.04574840	-36.23980568
-6.73991909	-37.46173739
-5.93152953	-36.24373301
-6.33870090	-36.61757520
-6.28874632	-37.37019649
-6.43155147	-37.44974357
-5.87838285	-36.95847815
-5.72121026	-37.36389103
-6.45238280	-37.67017652
-6.20558738	-36.90919978
-5.67220716	-36.66882456
-5.93360495	-37.45313214
-6.68500611	-37.69556578
-6.81912744	-37.51294902
-5.63598471	-36.78174799
-7.02514140	-36.47592483
-6.36758632	-36.41215918
-6.80068040	-36.16760385
-6.38284212	-36.87258526
-6.42975758	-37.58092811
-6.20560582	-37.21275807
-5.96173784	-37.20821831
-6.41522811	-37.68726322
-7.05319136	-37.30712577
-5.85644226	-36.91722438
-6.59542953	-37.67456938
-6.66953977	-37.24348063
-6.63705826	-37.61024159
-6.31857161	-36.96785661
-6.58364913	-37.66023906
-5.73148362	-36.29200743
-6.20868654	-37.76265636
-6.24764931	-37.20680150
-7.16278476	-37.07508455
-6.36312972	-37.01155415
-5.63535968	-37.09465335
-6.23583013	-37.69340752
-6.34791285	-36.71803192
-6.05410284	-36.05095377
-6.88189900	-36.73288714
-6.02189162	-36.64951074
-6.77589427	-37.68677746
-6.55009599	-36.87888834
-5.94567272	-36.38457621
-6.71374084	-36.99493753
-6.26462197	-36.58086543
-6.60993381	-37.44200814
-6.83256232	-36.60498111
-6.89838702	-37.44744049
-7.11686767	-36.51666399
-6.48236660	-37.40417461
-7.03093593	-37.46821549
-5.98755607	-37.30616856
-6.11019619	-36.49751633
-5.47019991	-36.91592852
-6.43066809	-37.32750709
-6.16083615	-37.47013104
-7.09139495	-37.02088409
-7.05891336	-36.97827432
-5.41676061	-36.71012306
-6.80632892	-36.96108541
-6.43844363	-36.51293908
-6.12231184	-36.17323053
-5.86066236	-36.92829569
-5.71983169	-36.90754972
-6.32287289	-37.37681412
-5.63832007	-37.28593766
-6.08034901	-37.06003750
-6.45380012	-37.27949625
-6.48662702	-36.26445369
-6.30878467	-37.26142351
-6.74334371	-36.32454950
-6.91980960	-37.40577975
-6.96235043	-37.34265598
-6.07330643	-36.62621289
-5.58630593	-36.65313902
-6.63728479	-37.58628957
-5.75920510	-36.36947334
-7.05011151	-37.05898440
-7.12035846	-36.74932534
-5.43355864	-36.95727818
-5.92680720	-36.47218919
-6.51097013	-36.14584271
-6.62484342	-37.42850708
-6.44492647	-37.77367467
-6.05425076	-36.69794179
-6.57709586	-36.89850585
-6.10343877	-36.16526262
-6.34423940	-36.08338284
-5.78164623	-37.59463367
-6.00487892	-37.30135752
-6.53271267	-36.29326428
-7.16588739	-37.00789992
